METRO 1;Argentine;48.87533684119576,2.2901275088247006;METRO 1:Charles De Gaulle-Étoile,Porte Maillot
METRO 1;Porte Maillot;48.87755125088347,2.283162242230229;METRO 1:Argentine,Les Sablons
METRO 1;Les Sablons;48.881016496570346,2.2722389406110572;METRO 1:Porte Maillot,Pont de Neuilly
METRO 1;Pont de Neuilly;48.8847082004102,2.260515079251701;METRO 1:Les Sablons,Esplanade de la Défense
METRO 1;Esplanade de la Défense;48.88813847669144,2.2497927690097654;METRO 1:Pont de Neuilly,La Défense
METRO 1;La Défense;48.89218707552876,2.237018056395013;TRAM 2:,METRO 1:Esplanade de la Défense
METRO 2;Nation;48.84847428505352,2.3950623054258804;METRO 1:,METRO 6:,METRO 9:,METRO 2:Avron
METRO 2;Avron;48.85190531803609,2.3979973148307456;METRO 2:Nation,Alexandre Dumas
METRO 2;Alexandre Dumas;48.85622809033533,2.394675654792046;METRO 2:Avron,Philippe Auguste
METRO 2;Philippe Auguste;48.8580622608416,2.390860952323608;METRO 2:Alexandre Dumas,Père Lachaise
METRO 2;Père Lachaise;48.86218374695646,2.3878359564536575;METRO 3:,METRO 2:Philippe Auguste,Ménilmontant
METRO 2;Ménilmontant;48.86644680514624,2.3835991095736575;METRO 2:Père Lachaise,Couronnes
METRO 2;Couronnes;48.86909116110492,2.380542586000037;METRO 2:Ménilmontant,Belleville
METRO 2;Belleville;48.872283108007224,2.37673072170184;METRO 11:,METRO 2:Couronnes,Colonel Fabien
METRO 2;Colonel Fabien;48.877610186497066,2.370811395312745;METRO 2:Belleville,Jaurès
METRO 2;Jaurès;48.881624028070014,2.3702590567553905;METRO 5:,METRO 7bis:,METRO 2:Colonel Fabien,Stalingrad
METRO 2;Stalingrad;48.88428414933576,2.365821546282089;METRO 5:,METRO 7:,METRO 2:Jaurès,La Chapelle
METRO 2;La Chapelle;48.88439967614453,2.3603995008087324;METRO 2:Stalingrad,Barbès-Rochechouart
METRO 2;Barbès-Rochechouart;48.88380394148038,2.350612999325322;METRO 4:,METRO 2:La Chapelle,Anvers
METRO 2;Anvers;48.88297276690652,2.3446670737483;METRO 2:Barbès-Rochechouart,Pigalle
METRO 2;Pigalle;48.882225433007804,2.3382334685046176;METRO 12:,METRO 2:Anvers,Blanche
METRO 2;Blanche;48.88355628924793,2.333379672422159;METRO 2:Pigalle,Place de Clichy
METRO 2;Place de Clichy;48.88399982397537,2.3285301398903795;METRO 13:,METRO 2:Blanche,Rome
METRO 2;Rome;48.88233342278627,2.3218017310631685;METRO 2:Place de Clichy,Villiers
METRO 2;Villiers;48.8810944262455,2.3147210047461946;METRO 3:,METRO 2:Rome,Monceau
METRO 2;Monceau;48.88032518555328,2.3087738359558068;METRO 2:Villiers,Courcelles
METRO 2;Courcelles;48.879329787761506,2.3040703912187603;METRO 2:Monceau,Ternes
METRO 2;Ternes;48.877972700498795,2.2983103737615287;METRO 2:Courcelles,Charles De Gaulle-Étoile
METRO 2;Charles De Gaulle-Étoile;48.87481054020211,2.2958012223518693;METRO 1:,METRO 6:,METRO 2:Ternes,Victor Hugo
METRO 2;Victor Hugo;48.869798555539916,2.2853350946861695;METRO 2:Charles De Gaulle-Étoile,Porte Dauphine
METRO 2;Porte Dauphine;48.87146657721511,2.2770830184157247;METRO 2:Victor Hugo
METRO 3;Gallieni;48.86533531723949,2.4166972728476406;METRO 3:Porte de Bagnolet
METRO 3;Porte de Bagnolet;48.86460037245484,2.408031037075815;TRAM 3b:,METRO 3:Gallieni,Gambetta
METRO 3;Gambetta;48.864978106956926,2.3969128470866266;METRO 3bis:,METRO 3:Porte de Bagnolet,Père Lachaise
METRO 3;Père Lachaise;48.863123213721266,2.3858824493261475;METRO 2:,METRO 3:Gambetta,Rue Saint-Maur
METRO 3;Rue Saint-Maur;48.86428575772448,2.3797418931775542;METRO 3:Père Lachaise,Parmentier
METRO 3;Parmentier;48.865253785133525,2.3745819699964126;METRO 3:Rue Saint-Maur,République
METRO 3;République;48.86702678755358,2.364247995104706;METRO 5:,METRO 8:,METRO 9:,METRO 11:,METRO 3:Parmentier,Temple
METRO 3;Temple;48.8665144608222,2.360803503275269;METRO 3:République,Arts et Métiers
METRO 3;Arts et Métiers;48.8655864775782,2.356736756794993;METRO 11:,METRO 3:Temple,Réaumur Sébastopol
METRO 3;Réaumur Sébastopol;48.866496342869404,2.3513589155329924;METRO 4:,METRO 3:Arts et Métiers,Sentier
METRO 3;Sentier;48.86751302407767,2.346552336353211;METRO 3:Réaumur Sébastopol,Bourse
METRO 3;Bourse;48.86865415091546,2.3413760511435733;METRO 3:Sentier,Quatre Septembre
METRO 3;Quatre Septembre;48.86963799596638,2.336232756868916;METRO 3:Bourse,Opéra
METRO 3;Opéra;48.87130850208495,2.3314939870870908;METRO 7:,METRO 8:,METRO 3:Quatre Septembre,Havre-Caumartin
METRO 3;Havre-Caumartin;48.87351338867468,2.327543081726971;METRO 9:,METRO 3:Opéra,Saint-Lazare
METRO 3;Saint-Lazare;48.87515128698943,2.324380555428912;METRO 12:,METRO 13:,METRO 14:,METRO 3:Havre-Caumartin,Europe
METRO 3;Europe;48.87877036666682,2.3222652131305974;METRO 3:Saint-Lazare,Villiers
METRO 3;Villiers;48.8810944262455,2.3147210047461946;METRO 2:,METRO 3:Europe,Malesherbes
METRO 3;Malesherbes;48.882891916533374,2.309052264550479;METRO 3:Villiers,Wagram
METRO 3;Wagram;48.88380920031262,2.304674440528396;METRO 3:Malesherbes,Pereire-Levallois
METRO 3;Pereire-Levallois;48.88489625422978,2.2977243464801775;METRO 3:Wagram,Porte de Champerret
METRO 3;Porte de Champerret;48.88600615058625,2.293529966337255;METRO 3:Pereire-Levallois,Louise Michel
METRO 3;Louise Michel;48.888706018854414,2.2880836330485037;METRO 3:Porte de Champerret,Anatole France
METRO 3;Anatole France;48.89208278504593,2.2850095013824143;METRO 3:Louise Michel,Pont de Levallois
METRO 3;Pont de Levallois;48.897154095044165,2.280413812210846;METRO 3:Anatole France
METRO 4;Bagneux - Lucie Aubrac;48.80348971800446,2.3173602968975313;METRO 4:Barbara
METRO 4;Barbara;48.80970399661239,2.3174491879233723;METRO 4:Bagneux - Lucie Aubrac,Mairie de Montrouge
METRO 4;Mairie de Montrouge;48.8186764089917,2.319740313298556;METRO 4:Barbara,Porte d'Orléans
METRO 4;Porte d'Orléans;48.8234116280665,2.3255756362122453;TRAM 3a:,METRO 4:Mairie de Montrouge,Alésia
METRO 4;Alésia;48.828188475392636,2.3271646496078238;METRO 4:Porte d'Orléans,Mouton-Duvernet
METRO 4;Mouton-Duvernet;48.83111265945444,2.329705012620184;METRO 4:Alésia,Denfert-Rochereau
METRO 4;Denfert-Rochereau;48.83345085729264,2.331740130985349;METRO 6:,METRO 4:Mouton-Duvernet,Raspail
METRO 4;Raspail;48.838964279789714,2.3307541920862165;METRO 6:,METRO 4:Denfert-Rochereau,Vavin
METRO 4;Vavin;48.842218412692674,2.3290089262354026;METRO 4:Raspail,Montparnasse-Bienvenüe
METRO 4;Montparnasse-Bienvenüe;48.843781304815,2.3243970123857944;METRO 6:,METRO 12:,METRO 13:,METRO 4:Vavin,Saint-Placide
METRO 4;Saint-Placide;48.8468782379306,2.3267927850276813;METRO 4:Montparnasse-Bienvenüe,Saint-Sulpice
METRO 4;Saint-Sulpice;48.85107136945117,2.330700709954214;METRO 4:Saint-Placide,Odéon
METRO 4;Odéon;48.852300762173414,2.3397277815930964;METRO 10:,METRO 4:Saint-Sulpice,Saint-Michel
METRO 4;Saint-Michel;48.85316798396978,2.343285978923924;METRO 4:Odéon,Saint-Germain-des-Prés,METRO 10:Cluny La Sorbonne
METRO 4;Saint-Germain-des-Prés;48.85371893307937,2.3337761382184667;METRO 4:Saint-Michel,Cité
METRO 4;Cité;48.85493637743783,2.3473213170674256;METRO 4:Saint-Germain-des-Prés,Châtelet
METRO 4;Châtelet;48.859718661074396,2.3467682857366987;METRO 1:,METRO 7:,METRO 11:,METRO 14:,METRO 4:Cité,Les Halles
METRO 4;Les Halles;48.86251523405467,2.3457858600391805;METRO 4:Châtelet,Étienne Marcel
METRO 4;Étienne Marcel;48.86397247789646,2.3496175641598405;METRO 4:Les Halles,Réaumur Sébastopol
METRO 4;Réaumur Sébastopol;48.866733555035886,2.3528294612543945;METRO 3:,METRO 4:Étienne Marcel,Strasbourg-Saint-Denis
METRO 4;Strasbourg-Saint-Denis;48.869628862857695,2.3544688131082085;METRO 8:,METRO 9:,METRO 4:Réaumur Sébastopol,Château d'Eau
METRO 4;Château d'Eau;48.87262083900738,2.3561539474503395;METRO 4:Strasbourg-Saint-Denis,Gare de l'Est
METRO 4;Gare de l'Est;48.875991063886424,2.357880771925327;METRO 5:,METRO 7:,METRO 4:Château d'Eau,Gare du Nord
METRO 4;Gare du Nord;48.87979369319552,2.355791907531139;METRO 5:,METRO 4:Gare de l'Est,Barbès-Rochechouart
METRO 4;Barbès-Rochechouart;48.88341808760583,2.3496748325822026;METRO 2:,METRO 4:Gare du Nord,Château Rouge
METRO 4;Château Rouge;48.88671096712059,2.349559430194618;METRO 4:Barbès-Rochechouart,Marcadet-Poissonniers
METRO 4;Marcadet-Poissonniers;48.89143955396165,2.349627158227453;METRO 12:,METRO 4:Château Rouge,Simplon
METRO 4;Simplon;48.89434384792168,2.3474307799602054;METRO 4:Marcadet-Poissonniers,Porte de Clignancourt
METRO 4;Porte de Clignancourt;48.89740222197736,2.3448477487523984;TRAM 3b:,METRO 4:Simplon
METRO 5;Place d'Italie;48.83097267206749,2.3555802740779113;METRO 6:,METRO 7:,METRO 5:Campo Formio
METRO 5;Campo Formio;48.83515253481994,2.3585662563494667;METRO 5:Place d'Italie,Saint-Marcel
METRO 5;Saint-Marcel;48.83842729604672,2.3609671676988553;METRO 5:Campo Formio,Gare d'Austerlitz
METRO 5;Gare d'Austerlitz;48.84236008154608,2.3655817027477433;METRO 10:,METRO 5:Saint-Marcel,Quai de la Rapée
METRO 5;Quai de la Rapée;48.84648464964935,2.3659101068529793;METRO 5:Gare d'Austerlitz,Bastille
METRO 5;Bastille;48.853082,2.369077;METRO 1:,METRO 8:,METRO 5:Quai de la Rapée,Bréguet-Sabin
METRO 5;Bréguet-Sabin;48.85614071023419,2.370209339755372;METRO 5:Bastille,Richard Lenoir
METRO 5;Richard Lenoir;48.85987362255053,2.3719139801008375;METRO 5:Bréguet-Sabin,Oberkampf
METRO 5;Oberkampf;48.86496414485847,2.3679014148417363;METRO 9:,METRO 5:Richard Lenoir,République
METRO 5;République;48.86782709880618,2.363740437195039;METRO 3:,METRO 8:,METRO 9:,METRO 11:,METRO 5:Oberkampf,Jacques Bonsergent
METRO 5;Jacques Bonsergent;48.870396388304066,2.361400210432777;METRO 5:République,Gare de l'Est
METRO 5;Gare de l'Est;48.87612635202814,2.358047505360746;METRO 4:,METRO 7:,METRO 5:Jacques Bonsergent,Gare du Nord
METRO 5;Gare du Nord;48.880195486215136,2.357633204680054;METRO 4:,METRO 5:Gare de l'Est,Stalingrad
METRO 5;Stalingrad;48.88432566212722,2.3673720385654686;METRO 2:,METRO 7:,METRO 5:Gare du Nord,Jaurès
METRO 5;Jaurès;48.88319332037934,2.3719331286142946;METRO 2:,METRO 7bis:,METRO 5:Stalingrad,Laumière
METRO 5;Laumière;48.88497056184544,2.378716923224645;METRO 5:Jaurès,Ourcq
METRO 5;Ourcq;48.886856930581125,2.3859131742732758;METRO 5:Laumière,Porte de Pantin
METRO 5;Porte de Pantin;48.88841747784708,2.3917844509634323;TRAM 3b:,METRO 5:Ourcq,Hoche
METRO 5;Hoche;48.89122859228272,2.402352143900473;METRO 5:Porte de Pantin,Église de Pantin
METRO 5;Église de Pantin;48.89314998483909,2.4127630445476274;METRO 5:Hoche,Bobigny-Pantin - Raymond Queneau
METRO 5;Bobigny-Pantin - Raymond Queneau;48.89545467213198,2.4253268901662555;METRO 5:Église de Pantin,Bobigny Pablo Picasso
METRO 5;Bobigny Pablo Picasso;48.906374770248576,2.449189904479336;TRAM 1:,METRO 5:Bobigny-Pantin - Raymond Queneau
METRO 6;Nation;48.84737487780852,2.3954619948327402;METRO 1:,METRO 2:,METRO 9:,METRO 6:Picpus
METRO 6;Picpus;48.845061579024055,2.401289019827348;METRO 6:Nation,Bel-Air
METRO 6;Bel-Air;48.84133824821127,2.4009185367798023;METRO 6:Picpus,Daumesnil
METRO 6;Daumesnil;48.83954964464782,2.395703289436393;METRO 8:,METRO 6:Bel-Air,Dugommier
METRO 6;Dugommier;48.8390411427931,2.389620014061439;METRO 6:Daumesnil,Bercy
METRO 6;Bercy;48.84038874717503,2.3799112714543984;METRO 14:,METRO 6:Dugommier,Quai de la Gare
METRO 6;Quai de la Gare;48.837045119237075,2.372825724542572;METRO 6:Bercy,Chevaleret
METRO 6;Chevaleret;48.83494772233368,2.36812633041321;METRO 6:Quai de la Gare,Nationale
METRO 6;Nationale;48.833216718788975,2.3628563995190115;METRO 6:Chevaleret,Place d'Italie
METRO 6;Place d'Italie;48.83092724007963,2.356121938797104;METRO 5:,METRO 7:,METRO 6:Nationale,Corvisart
METRO 6;Corvisart;48.82979051277208,2.3504148720104636;METRO 6:Place d'Italie,Glacière
METRO 6;Glacière;48.83112954710577,2.3435116577497763;METRO 6:Corvisart,Saint-Jacques
METRO 6;Saint-Jacques;48.83290081473939,2.3371351933439004;METRO 6:Glacière,Denfert-Rochereau
METRO 6;Denfert-Rochereau;48.83429297955232,2.33285230996089;METRO 4:,METRO 6:Saint-Jacques,Raspail
METRO 6;Raspail;48.838964279789714,2.3307541920862165;METRO 4:,METRO 6:Denfert-Rochereau,Edgar Quinet
METRO 6;Edgar Quinet;48.8406632283787,2.3263846107928465;METRO 6:Raspail,Montparnasse-Bienvenüe
METRO 6;Montparnasse-Bienvenüe;48.842102206287755,2.3212785627446273;METRO 4:,METRO 12:,METRO 13:,METRO 6:Edgar Quinet,Pasteur
METRO 6;Pasteur;48.84267681906289,2.312812774836902;METRO 12:,METRO 6:Montparnasse-Bienvenüe,Sèvres-Lecourbe
METRO 6;Sèvres-Lecourbe;48.84562696582634,2.309531491460944;METRO 6:Pasteur,Cambronne
METRO 6;Cambronne;48.84750708107597,2.3029682978173143;METRO 6:Sèvres-Lecourbe,La Motte Picquet-Grenelle
METRO 6;La Motte Picquet-Grenelle;48.84874166479698,2.2989309117480614;METRO 8:,METRO 10:,METRO 6:Cambronne,Dupleix
METRO 6;Dupleix;48.850434548092586,2.2936124371878033;METRO 6:La Motte Picquet-Grenelle,Bir-Hakeim
METRO 6;Bir-Hakeim;48.85394260529295,2.289334532778807;METRO 6:Dupleix,Passy
METRO 6;Passy;48.857448689155014,2.2858124441464076;METRO 6:Bir-Hakeim,Trocadéro
METRO 6;Trocadéro;48.863610936724875,2.2875801625296517;METRO 9:,METRO 6:Passy,Boissière
METRO 6;Boissière;48.86698310852867,2.2900588335804875;METRO 6:Trocadéro,Kléber
METRO 6;Kléber;48.871262143540164,2.2932406499473137;METRO 6:Boissière,Charles De Gaulle-Étoile
METRO 6;Charles De Gaulle-Étoile;48.874748649759134,2.2955602562131467;METRO 1:,METRO 2:,METRO 6:Kléber
METRO 7;La Courneuve 8 Mai 1945;48.920785968142226,2.4105986164694255;TRAM 1:,METRO 7:Fort d'Aubervilliers
METRO 7;Fort d'Aubervilliers;48.91494975635556,2.4044090887818643;METRO 7:La Courneuve 8 Mai 1945,Aubervilliers Pantin - Quatre Chemins
METRO 7;Aubervilliers Pantin - Quatre Chemins;48.90378388013124,2.3922212225351167;METRO 7:Fort d'Aubervilliers,Porte de la Villette
METRO 7;Porte de la Villette;48.89738989066117,2.385508387668673;TRAM 3b:,METRO 7:Aubervilliers Pantin - Quatre Chemins,Corentin Cariou
METRO 7;Corentin Cariou;48.89465585741259,2.382160158371538;METRO 7:Porte de la Villette,Crimée
METRO 7;Crimée;48.89090644863742,2.3770904390888754;METRO 7:Corentin Cariou,Riquet
METRO 7;Riquet;48.887967560829054,2.3734568878525493;METRO 7:Crimée,Stalingrad
METRO 7;Stalingrad;48.88479825106332,2.3695808555778295;METRO 2:,METRO 5:,METRO 7:Riquet,Louis Blanc
METRO 7;Louis Blanc;48.880946562639984,2.3649934724001818;METRO 7bis:,METRO 7:Stalingrad,Château-Landon
METRO 7;Château-Landon;48.87844429947368,2.3619653022299603;METRO 7:Louis Blanc,Poissonnière
METRO 7;Poissonnière;48.877100184877875,2.3487755574768467;METRO 7:Château-Landon,Gare de l'Est
METRO 7;Gare de l'Est;48.876272701683305,2.3580579070747385;METRO 4:,METRO 5:,METRO 7:Poissonnière,Cadet
METRO 7;Cadet;48.8760085928912,2.3445724820893283;METRO 7:Gare de l'Est,Le Peletier
METRO 7;Le Peletier;48.874971744622414,2.3405759820437195;METRO 7:Cadet,Chaussée d'Antin - La Fayette
METRO 7;Chaussée d'Antin - La Fayette;48.87325274556357,2.3339466825286292;METRO 7:Le Peletier,Opéra
METRO 7;Opéra;48.86993903426575,2.332592489355912;METRO 3:,METRO 8:,METRO 7:Chaussée d'Antin - La Fayette,Pyramides
METRO 7;Pyramides;48.86573786574573,2.3344377148655506;METRO 14:,METRO 7:Opéra,Palais Royal - Musée du Louvre
METRO 7;Palais Royal - Musée du Louvre;48.862829670984965,2.3368784003341996;METRO 1:,METRO 7:Pyramides,Pont Neuf
METRO 7;Pont Neuf;48.85855382544588,2.342232759368107;METRO 7:Palais Royal - Musée du Louvre,Châtelet
METRO 7;Châtelet;48.8569427352387,2.348147481005499;METRO 1:,METRO 4:,METRO 11:,METRO 14:,METRO 7:Pont Neuf,Pont Marie
METRO 7;Pont Marie;48.85357547158278,2.3571625716183373;METRO 7:Châtelet,Sully-Morland
METRO 7;Sully-Morland;48.85162059004817,2.3615249655078383;METRO 7:Pont Marie,Jussieu
METRO 7;Jussieu;48.8459506648293,2.3550502644347535;METRO 10:,METRO 7:Sully-Morland,Place Monge
METRO 7;Place Monge;48.84286682976181,2.3522247281830837;METRO 7:Jussieu,Censier-Daubenton
METRO 7;Censier-Daubenton;48.8402338354079,2.3516064753021904;METRO 7:Place Monge,Les Gobelins
METRO 7;Les Gobelins;48.835930301957994,2.352542266262702;METRO 7:Censier-Daubenton,Place d'Italie
METRO 7;Place d'Italie;48.83143362921169,2.3556436430337104;METRO 5:,METRO 6:,METRO 7:Les Gobelins,Tolbiac
METRO 7;Tolbiac;48.826426009954794,2.3572456507586854;METRO 7:Place d'Italie,Maison Blanche
METRO 7;Maison Blanche;48.822182657635686,2.358551348202204;METRO 7:Tolbiac,Porte d'Italie,Le Kremlin-Bicêtre
METRO 7;Porte d'Italie;48.81922334868816,2.359705216746021;TRAM 3a:,METRO 7:Maison Blanche,Porte de Choisy
METRO 7;Porte de Choisy;48.81987622013623,2.364531953109201;TRAM 3a:,TRAM 9:,METRO 7:Porte d'Italie,Porte d'Ivry
METRO 7;Porte d'Ivry;48.82135578289321,2.36929058734603;TRAM 3a:,METRO 7:Porte de Choisy,Pierre et Marie Curie
METRO 7;Pierre et Marie Curie;48.815930762135416,2.377267201513739;METRO 7:Porte d'Ivry,Mairie d'Ivry
METRO 7;Mairie d'Ivry;48.8105208033638,2.3842896009608214;METRO 7:Pierre et Marie Curie
METRO 7;Le Kremlin-Bicêtre;48.810129956353,2.362263387127349;METRO 7:Maison Blanche,Villejuif - Léo Lagrange
METRO 7;Villejuif - Léo Lagrange;48.804688119990445,2.363953196602165;METRO 7:Le Kremlin-Bicêtre,Villejuif Paul Vaillant-Couturier
METRO 7;Villejuif Paul Vaillant-Couturier;48.79648308362958,2.368269540049694;METRO 7:Villejuif - Léo Lagrange,Villejuif - Louis Aragon
METRO 7;Villejuif - Louis Aragon;48.787562792024694,2.367804105603498;TRAM 7:,METRO 7:Villejuif Paul Vaillant-Couturier
METRO 7bis;Louis Blanc;48.88119211815024,2.3643787411797472;METRO 7:,METRO 7bis:Jaurès
METRO 7bis;Jaurès;48.8824652446513,2.370157961739611;METRO 2:,METRO 5:,METRO 7bis:Louis Blanc,Bolivar
METRO 7bis;Bolivar;48.88066746253543,2.3744959662604246;METRO 7bis:Jaurès,Buttes-Chaumont
METRO 7bis;Buttes-Chaumont;48.87851411310307,2.3816145119289653;METRO 7bis:Bolivar,Botzaris
METRO 7bis;Botzaris;48.87949310701282,2.3885668704791967;METRO 7bis:Buttes-Chaumont,Place des Fêtes
METRO 7bis;Place des Fêtes;48.87694984718945,2.3929839648173936;METRO 11:,METRO 7bis:Pré-Saint-Gervais
METRO 7bis;Pré-Saint-Gervais;48.88027195610877,2.3984681722681724;TRAM 3b:,METRO 7bis:Danube
METRO 7bis;Danube;48.881816107266076,2.3940123983593637;METRO 7bis:Botzaris
METRO 8;Créteil - Pointe du Lac;48.76881073328507,2.4642800705433574;METRO 8:Créteil-Préfecture
METRO 8;Créteil-Préfecture;48.780002827987595,2.4593631290764044;METRO 8:Créteil - Pointe du Lac,Créteil-Université
METRO 8;Créteil-Université;48.789920465968464,2.4505115282905905;METRO 8:Créteil-Préfecture,Créteil-L’Échat
METRO 8;Créteil-L’Échat;48.79668213407592,2.4494128051458075;METRO 8:Créteil-Université,Maisons-Alfort-Les Juilliottes
METRO 8;Maisons-Alfort-Les Juilliottes;48.80335523612997,2.4455741010301444;METRO 8:Créteil-L’Échat,Maisons-Alfort-Stade
METRO 8;Maisons-Alfort-Stade;48.80914436091449,2.43450989592394;METRO 8:Maisons-Alfort-Les Juilliottes,École Vétérinaire de Maisons-Alfort
METRO 8;École Vétérinaire de Maisons-Alfort;48.81480300607956,2.4223761428456223;METRO 8:Maisons-Alfort-Stade,Charenton-Écoles
METRO 8;Charenton-Écoles;48.8218979385137,2.4131329383427076;METRO 8:École Vétérinaire de Maisons-Alfort,Liberté
METRO 8;Liberté;48.82662006454262,2.405851943981902;METRO 8:Charenton-Écoles,Porte de Charenton
METRO 8;Porte de Charenton;48.832736700833905,2.4003104030250775;TRAM 3a:,METRO 8:Liberté,Porte Dorée
METRO 8;Porte Dorée;48.83478515716054,2.405383210626772;TRAM 3a:,METRO 8:Porte de Charenton,Michel Bizot
METRO 8;Michel Bizot;48.83711700606785,2.402333164555185;METRO 8:Porte Dorée,Daumesnil
METRO 8;Daumesnil;48.83944542745866,2.396182886452633;METRO 6:,METRO 8:Michel Bizot,Montgallet
METRO 8;Montgallet;48.84406559638709,2.390482133980388;METRO 8:Daumesnil,Reuilly-Diderot
METRO 8;Reuilly-Diderot;48.84712872131979,2.3870252420986318;METRO 1:,METRO 8:Montgallet,Faidherbe Chaligny
METRO 8;Faidherbe Chaligny;48.85017786187885,2.384092210055667;METRO 8:Reuilly-Diderot,Ledru Rollin
METRO 8;Ledru Rollin;48.851523707513536,2.3751010337556164;METRO 8:Faidherbe Chaligny,Bastille
METRO 8;Bastille;48.85343942664758,2.3695135681565254;METRO 1:,METRO 5:,METRO 8:Ledru Rollin,Chemin Vert
METRO 8;Chemin Vert;48.85710325723393,2.3681841149506995;METRO 8:Bastille,Saint-Sébastien-Froissart
METRO 8;Saint-Sébastien-Froissart;48.8611688636749,2.3672108677856154;METRO 8:Chemin Vert,Filles du Calvaire
METRO 8;Filles du Calvaire;48.86325794403809,2.3666610933534518;METRO 8:Saint-Sébastien-Froissart,République
METRO 8;République;48.86760087918165,2.362757380002763;METRO 3:,METRO 5:,METRO 9:,METRO 11:,METRO 8:Filles du Calvaire,Strasbourg-Saint-Denis
METRO 8;Strasbourg-Saint-Denis;48.869402195734736,2.35381879359288;METRO 4:,METRO 9:,METRO 8:République,Bonne Nouvelle
METRO 8;Bonne Nouvelle;48.87059047709034,2.3484911310789887;METRO 8:Strasbourg-Saint-Denis,Grands Boulevards
METRO 8;Grands Boulevards;48.87125654502105,2.3445610606627296;METRO 8:Bonne Nouvelle,Richelieu-Drouot
METRO 8;Richelieu-Drouot;48.871692983649915,2.338463081008744;METRO 9:,METRO 8:Grands Boulevards,Opéra
METRO 8;Opéra;48.87048333200582,2.331186346851652;METRO 3:,METRO 7:,METRO 8:Richelieu-Drouot,Madeleine
METRO 8;Madeleine;48.86963317210412,2.3262722740277484;METRO 12:,METRO 14:,METRO 8:Opéra,Concorde
METRO 8;Concorde;48.8668183689293,2.3220828486761693;METRO 1:,METRO 12:,METRO 8:Madeleine,Invalides
METRO 8;Invalides;48.86038127827736,2.3148907300588806;METRO 13:,METRO 8:Concorde,La Tour Maubourg
METRO 8;La Tour Maubourg;48.85772541197265,2.310565960946845;METRO 8:Invalides,École Militaire
METRO 8;École Militaire;48.85489056595776,2.3064034857365168;METRO 8:La Tour Maubourg,La Motte Picquet-Grenelle
METRO 8;La Motte Picquet-Grenelle;48.84957521298872,2.2986251271448745;METRO 6:,METRO 10:,METRO 8:École Militaire,Commerce
METRO 8;Commerce;48.84479476279097,2.2939519636487176;METRO 8:La Motte Picquet-Grenelle,Félix Faure
METRO 8;Félix Faure;48.84274677887205,2.291912413317875;METRO 8:Commerce,Boucicaut
METRO 8;Boucicaut;48.841094056328046,2.287945766487378;METRO 8:Félix Faure,Lourmel
METRO 8;Lourmel;48.8387348579159,2.282143378170891;METRO 8:Boucicaut,Balard
METRO 8;Balard;48.83629530062164,2.2783302598660247;TRAM 2:,TRAM 3a:,METRO 8:Lourmel
METRO 9;Pont de Sèvres;48.829746119073434,2.231028100202621;TRAM 2:,METRO 9:Billancourt
METRO 9;Billancourt;48.8317379634496,2.2374367869806067;METRO 9:Pont de Sèvres,Marcel Sembat
